Datetime,Open,High,Low,Close,Adj Close,Volume
2024-10-23 01:30:00+00:00,67267.2890625,67267.2890625,67267.2890625,67267.2890625,67267.2890625,0
2024-10-23 01:31:00+00:00,67256.546875,67256.546875,67256.546875,67256.546875,67256.546875,0
2024-10-23 01:32:00+00:00,67252.2890625,67252.2890625,67252.2890625,67252.2890625,67252.2890625,0
2024-10-23 01:33:00+00:00,67224.5859375,67224.5859375,67224.5859375,67224.5859375,67224.5859375,0
2024-10-23 01:34:00+00:00,67241.2734375,67241.2734375,67241.2734375,67241.2734375,67241.2734375,0
2024-10-23 01:35:00+00:00,67274.125,67274.125,67274.125,67274.125,67274.125,3401728
2024-10-23 01:36:00+00:00,67276.7109375,67276.7109375,67276.7109375,67276.7109375,67276.7109375,0
2024-10-23 01:37:00+00:00,67288.3671875,67288.3671875,67288.3671875,67288.3671875,67288.3671875,0
2024-10-23 01:39:00+00:00,67312.328125,67312.328125,67312.328125,67312.328125,67312.328125,0
2024-10-23 01:40:00+00:00,67313.375,67313.375,67313.375,67313.375,67313.375,0
2024-10-23 01:41:00+00:00,67329.34375,67329.34375,67329.34375,67329.34375,67329.34375,0
2024-10-23 01:42:00+00:00,67330.359375,67330.359375,67330.359375,67330.359375,67330.359375,0
2024-10-23 01:43:00+00:00,67330.359375,67330.359375,67330.359375,67330.359375,67330.359375,0
2024-10-23 01:44:00+00:00,67311.0625,67311.0625,67311.0625,67311.0625,67311.0625,120832
2024-10-23 01:45:00+00:00,67301.5546875,67301.5546875,67301.5546875,67301.5546875,67301.5546875,0
2024-10-23 01:46:00+00:00,67299.3125,67299.3125,67299.3125,67299.3125,67299.3125,0
2024-10-23 01:47:00+00:00,67309.2109375,67309.2109375,67309.2109375,67309.2109375,67309.2109375,0
2024-10-23 01:48:00+00:00,67288.8515625,67288.8515625,67288.8515625,67288.8515625,67288.8515625,0
2024-10-23 01:49:00+00:00,67291.84375,67291.84375,67291.84375,67291.84375,67291.84375,0
2024-10-23 01:51:00+00:00,67278.7421875,67278.7421875,67278.7421875,67278.7421875,67278.7421875,0
2024-10-23 01:52:00+00:00,67258.03125,67258.03125,67258.03125,67258.03125,67258.03125,5869568
2024-10-23 01:53:00+00:00,67265.0859375,67265.0859375,67265.0859375,67265.0859375,67265.0859375,0
2024-10-23 01:54:00+00:00,67257.4765625,67257.4765625,67257.4765625,67257.4765625,67257.4765625,1669120
2024-10-23 01:55:00+00:00,67275.4453125,67275.4453125,67275.4453125,67275.4453125,67275.4453125,0
2024-10-23 01:56:00+00:00,67324.34375,67324.34375,67324.34375,67324.34375,67324.34375,4960256
2024-10-23 01:57:00+00:00,67303.46875,67303.46875,67303.46875,67303.46875,67303.46875,0
2024-10-23 01:58:00+00:00,67306.5,67306.5,67306.5,67306.5,67306.5,3403776
2024-10-23 01:59:00+00:00,67285.6015625,67285.6015625,67285.6015625,67285.6015625,67285.6015625,0
2024-10-23 02:00:00+00:00,67285.59375,67285.59375,67285.59375,67285.59375,67285.59375,4720640
2024-10-23 02:01:00+00:00,67286.6953125,67286.6953125,67286.6953125,67286.6953125,67286.6953125,0
2024-10-23 02:03:00+00:00,67327.1171875,67327.1171875,67327.1171875,67327.1171875,67327.1171875,0
2024-10-23 02:04:00+00:00,67328.625,67328.625,67328.625,67328.625,67328.625,0
2024-10-23 02:05:00+00:00,67322.5859375,67322.5859375,67322.5859375,67322.5859375,67322.5859375,0
2024-10-23 02:06:00+00:00,67299.9296875,67299.9296875,67299.9296875,67299.9296875,67299.9296875,0
2024-10-23 02:07:00+00:00,67246.5625,67246.5625,67246.5625,67246.5625,67246.5625,0
2024-10-23 02:08:00+00:00,67262.2734375,67262.2734375,67262.2734375,67262.2734375,67262.2734375,0
2024-10-23 02:09:00+00:00,67270.59375,67270.59375,67270.59375,67270.59375,67270.59375,5470208
2024-10-23 02:10:00+00:00,67291.1484375,67291.1484375,67291.1484375,67291.1484375,67291.1484375,0
2024-10-23 02:11:00+00:00,67263.8671875,67263.8671875,67263.8671875,67263.8671875,67263.8671875,0
2024-10-23 02:12:00+00:00,67251.7109375,67251.7109375,67251.7109375,67251.7109375,67251.7109375,0
2024-10-23 02:13:00+00:00,67290.8828125,67290.8828125,67290.8828125,67290.8828125,67290.8828125,0
2024-10-23 02:15:00+00:00,67254.6484375,67254.6484375,67254.6484375,67254.6484375,67254.6484375,0
2024-10-23 02:16:00+00:00,67267.96875,67267.96875,67267.96875,67267.96875,67267.96875,0
2024-10-23 02:17:00+00:00,67279.109375,67279.109375,67279.109375,67279.109375,67279.109375,0
2024-10-23 02:18:00+00:00,67289.6875,67289.6875,67289.6875,67289.6875,67289.6875,0
2024-10-23 02:19:00+00:00,67243.609375,67243.609375,67243.609375,67243.609375,67243.609375,2910208
2024-10-23 02:20:00+00:00,67174.28125,67174.28125,67174.28125,67174.28125,67174.28125,0
2024-10-23 02:21:00+00:00,67161.3671875,67161.3671875,67161.3671875,67161.3671875,67161.3671875,7106560
2024-10-23 02:22:00+00:00,67154.03125,67154.03125,67154.03125,67154.03125,67154.03125,0
2024-10-23 02:23:00+00:00,67159.828125,67159.828125,67159.828125,67159.828125,67159.828125,0
2024-10-23 02:24:00+00:00,67158.921875,67158.921875,67158.921875,67158.921875,67158.921875,5183488
2024-10-23 02:25:00+00:00,67151.125,67151.125,67151.125,67151.125,67151.125,0
2024-10-23 02:27:00+00:00,67138.578125,67138.578125,67138.578125,67138.578125,67138.578125,0
2024-10-23 02:28:00+00:00,67107.171875,67107.171875,67107.171875,67107.171875,67107.171875,4208640
2024-10-23 02:29:00+00:00,67070.3515625,67070.3515625,67070.3515625,67070.3515625,67070.3515625,33740800
2024-10-23 02:30:00+00:00,67060.734375,67060.734375,67060.734375,67060.734375,67060.734375,13348864
2024-10-23 02:31:00+00:00,67061.59375,67061.59375,67061.59375,67061.59375,67061.59375,714752
2024-10-23 02:32:00+00:00,67073.0859375,67073.0859375,67073.0859375,67073.0859375,67073.0859375,0
2024-10-23 02:33:00+00:00,67086.3359375,67086.3359375,67086.3359375,67086.3359375,67086.3359375,0
2024-10-23 02:34:00+00:00,67098.7890625,67098.7890625,67098.7890625,67098.7890625,67098.7890625,3151872
2024-10-23 02:35:00+00:00,67110.984375,67110.984375,67110.984375,67110.984375,67110.984375,15566848
2024-10-23 02:36:00+00:00,67133.234375,67133.234375,67133.234375,67133.234375,67133.234375,7536640
2024-10-23 02:37:00+00:00,67125.046875,67125.046875,67125.046875,67125.046875,67125.046875,7374848
2024-10-23 02:39:00+00:00,67117.0625,67117.0625,67117.0625,67117.0625,67117.0625,17889280
2024-10-23 02:40:00+00:00,67087.4609375,67087.4609375,67087.4609375,67087.4609375,67087.4609375,2207744
2024-10-23 02:41:00+00:00,67078.8671875,67078.8671875,67078.8671875,67078.8671875,67078.8671875,5545984
2024-10-23 02:42:00+00:00,67074.046875,67074.046875,67074.046875,67074.046875,67074.046875,0
2024-10-23 02:43:00+00:00,67076.1328125,67076.1328125,67076.1328125,67076.1328125,67076.1328125,0
2024-10-23 02:44:00+00:00,67095.8515625,67095.8515625,67095.8515625,67095.8515625,67095.8515625,0
2024-10-23 02:45:00+00:00,67092.7734375,67092.7734375,67092.7734375,67092.7734375,67092.7734375,0
2024-10-23 02:46:00+00:00,67075.125,67075.125,67075.125,67075.125,67075.125,0
2024-10-23 02:47:00+00:00,67098.0078125,67098.0078125,67098.0078125,67098.0078125,67098.0078125,0
2024-10-23 02:48:00+00:00,67145.78125,67145.78125,67145.78125,67145.78125,67145.78125,0
2024-10-23 02:49:00+00:00,67143.625,67143.625,67143.625,67143.625,67143.625,2932736
2024-10-23 02:51:00+00:00,67090.1484375,67090.1484375,67090.1484375,67090.1484375,67090.1484375,0
2024-10-23 02:52:00+00:00,67092.5,67092.5,67092.5,67092.5,67092.5,0
2024-10-23 02:53:00+00:00,67073.9921875,67073.9921875,67073.9921875,67073.9921875,67073.9921875,0
2024-10-23 02:54:00+00:00,67063.1796875,67063.1796875,67063.1796875,67063.1796875,67063.1796875,5654528
2024-10-23 02:55:00+00:00,67060.40625,67060.40625,67060.40625,67060.40625,67060.40625,0
2024-10-23 02:56:00+00:00,67058.859375,67058.859375,67058.859375,67058.859375,67058.859375,0
2024-10-23 02:57:00+00:00,67059.421875,67059.421875,67059.421875,67059.421875,67059.421875,0
2024-10-23 02:58:00+00:00,67044.25,67044.25,67044.25,67044.25,67044.25,0
2024-10-23 02:59:00+00:00,67042.5234375,67042.5234375,67042.5234375,67042.5234375,67042.5234375,0
2024-10-23 03:00:00+00:00,67044.1796875,67044.1796875,67044.1796875,67044.1796875,67044.1796875,0
2024-10-23 03:01:00+00:00,67038.828125,67038.828125,67038.828125,67038.828125,67038.828125,0
2024-10-23 03:03:00+00:00,67059.9765625,67059.9765625,67059.9765625,67059.9765625,67059.9765625,0
2024-10-23 03:04:00+00:00,67099.3671875,67099.3671875,67099.3671875,67099.3671875,67099.3671875,2048
2024-10-23 03:05:00+00:00,67095.6484375,67095.6484375,67095.6484375,67095.6484375,67095.6484375,0
2024-10-23 03:06:00+00:00,67079.4765625,67079.4765625,67079.4765625,67079.4765625,67079.4765625,0
2024-10-23 03:07:00+00:00,67082.3125,67082.3125,67082.3125,67082.3125,67082.3125,0
2024-10-23 03:08:00+00:00,67089.078125,67089.078125,67089.078125,67089.078125,67089.078125,0
2024-10-23 03:09:00+00:00,67128.53125,67128.53125,67128.53125,67128.53125,67128.53125,1820672
2024-10-23 03:10:00+00:00,67107.421875,67107.421875,67107.421875,67107.421875,67107.421875,647168
2024-10-23 03:11:00+00:00,67100.125,67100.125,67100.125,67100.125,67100.125,8423424
2024-10-23 03:12:00+00:00,67090.40625,67090.40625,67090.40625,67090.40625,67090.40625,0
2024-10-23 03:13:00+00:00,67078.3046875,67078.3046875,67078.3046875,67078.3046875,67078.3046875,0
2024-10-23 03:15:00+00:00,67067.9140625,67067.9140625,67067.9140625,67067.9140625,67067.9140625,0
2024-10-23 03:16:00+00:00,67066.03125,67066.03125,67066.03125,67066.03125,67066.03125,0
2024-10-23 03:17:00+00:00,67076.3515625,67076.3515625,67076.3515625,67076.3515625,67076.3515625,0
2024-10-23 03:18:00+00:00,67065.0,67065.0,67065.0,67065.0,67065.0,0
2024-10-23 03:19:00+00:00,66989.6875,66989.6875,66989.6875,66989.6875,66989.6875,0
2024-10-23 03:20:00+00:00,66990.34375,66990.34375,66990.34375,66990.34375,66990.34375,409600
2024-10-23 03:21:00+00:00,66958.15625,66958.15625,66958.15625,66958.15625,66958.15625,7065600
2024-10-23 03:22:00+00:00,66958.7890625,66958.7890625,66958.7890625,66958.7890625,66958.7890625,5935104
2024-10-23 03:23:00+00:00,66952.484375,66952.484375,66952.484375,66952.484375,66952.484375,41555968
2024-10-23 03:24:00+00:00,66916.3203125,66916.3203125,66916.3203125,66916.3203125,66916.3203125,8202240
2024-10-23 03:25:00+00:00,66899.453125,66899.453125,66899.453125,66899.453125,66899.453125,868352
2024-10-23 03:27:00+00:00,66896.4296875,66896.4296875,66896.4296875,66896.4296875,66896.4296875,4913152
2024-10-23 03:28:00+00:00,66896.640625,66896.640625,66896.640625,66896.640625,66896.640625,0
2024-10-23 03:29:00+00:00,66890.9921875,66890.9921875,66890.9921875,66890.9921875,66890.9921875,26040320
2024-10-23 03:30:00+00:00,66900.90625,66900.90625,66900.90625,66900.90625,66900.90625,6146048
2024-10-23 03:31:00+00:00,66885.3828125,66885.3828125,66885.3828125,66885.3828125,66885.3828125,7946240
2024-10-23 03:32:00+00:00,66903.5859375,66903.5859375,66903.5859375,66903.5859375,66903.5859375,43651072
2024-10-23 03:33:00+00:00,66885.109375,66885.109375,66885.109375,66885.109375,66885.109375,6111232
2024-10-23 03:34:00+00:00,66922.5703125,66922.5703125,66922.5703125,66922.5703125,66922.5703125,0
2024-10-23 03:35:00+00:00,66918.3359375,66918.3359375,66918.3359375,66918.3359375,66918.3359375,27629568
2024-10-23 03:36:00+00:00,66924.671875,66924.671875,66924.671875,66924.671875,66924.671875,0
2024-10-23 03:37:00+00:00,66943.9296875,66943.9296875,66943.9296875,66943.9296875,66943.9296875,0
2024-10-23 03:39:00+00:00,66955.4765625,66955.4765625,66955.4765625,66955.4765625,66955.4765625,10178560
2024-10-23 03:40:00+00:00,66961.8203125,66961.8203125,66961.8203125,66961.8203125,66961.8203125,0
2024-10-23 03:41:00+00:00,66959.234375,66959.234375,66959.234375,66959.234375,66959.234375,0
2024-10-23 03:42:00+00:00,66957.65625,66957.65625,66957.65625,66957.65625,66957.65625,8347648
2024-10-23 03:43:00+00:00,66965.203125,66965.203125,66965.203125,66965.203125,66965.203125,0
2024-10-23 03:44:00+00:00,66960.90625,66960.90625,66960.90625,66960.90625,66960.90625,0
2024-10-23 03:45:00+00:00,66971.46875,66971.46875,66971.46875,66971.46875,66971.46875,653312
2024-10-23 03:46:00+00:00,66965.1875,66965.1875,66965.1875,66965.1875,66965.1875,0
2024-10-23 03:47:00+00:00,66964.4921875,66964.4921875,66964.4921875,66964.4921875,66964.4921875,7440384
2024-10-23 03:48:00+00:00,66956.8203125,66956.8203125,66956.8203125,66956.8203125,66956.8203125,1273856
2024-10-23 03:49:00+00:00,66970.3828125,66970.3828125,66970.3828125,66970.3828125,66970.3828125,0
2024-10-23 03:51:00+00:00,67031.6171875,67031.6171875,67031.6171875,67031.6171875,67031.6171875,0
2024-10-23 03:52:00+00:00,67029.2734375,67029.2734375,67029.2734375,67029.2734375,67029.2734375,1927168
2024-10-23 03:53:00+00:00,67034.1875,67034.1875,67034.1875,67034.1875,67034.1875,8957952
2024-10-23 03:54:00+00:00,67033.7109375,67033.7109375,67033.7109375,67033.7109375,67033.7109375,0
2024-10-23 03:55:00+00:00,67041.5546875,67041.5546875,67041.5546875,67041.5546875,67041.5546875,0
2024-10-23 03:56:00+00:00,67036.71875,67036.71875,67036.71875,67036.71875,67036.71875,11573248
2024-10-23 03:57:00+00:00,67034.671875,67034.671875,67034.671875,67034.671875,67034.671875,0
2024-10-23 03:58:00+00:00,67034.1796875,67034.1796875,67034.1796875,67034.1796875,67034.1796875,188416
2024-10-23 03:59:00+00:00,67024.796875,67024.796875,67024.796875,67024.796875,67024.796875,0
2024-10-23 04:00:00+00:00,67029.3515625,67029.3515625,67029.3515625,67029.3515625,67029.3515625,0
2024-10-23 04:01:00+00:00,67021.328125,67021.328125,67021.328125,67021.328125,67021.328125,0
2024-10-23 04:04:00+00:00,67085.984375,67085.984375,67085.984375,67085.984375,67085.984375,0
2024-10-23 04:05:00+00:00,67060.5546875,67060.5546875,67060.5546875,67060.5546875,67060.5546875,29704192
2024-10-23 04:06:00+00:00,67055.6796875,67055.6796875,67055.6796875,67055.6796875,67055.6796875,0
2024-10-23 04:07:00+00:00,67032.671875,67032.671875,67032.671875,67032.671875,67032.671875,0
2024-10-23 04:08:00+00:00,67038.890625,67038.890625,67038.890625,67038.890625,67038.890625,6070272
2024-10-23 04:09:00+00:00,67059.7109375,67059.7109375,67059.7109375,67059.7109375,67059.7109375,0
2024-10-23 04:10:00+00:00,67067.390625,67067.390625,67067.390625,67067.390625,67067.390625,0
2024-10-23 04:11:00+00:00,67056.4296875,67056.4296875,67056.4296875,67056.4296875,67056.4296875,6471680
2024-10-23 04:12:00+00:00,67052.1171875,67052.1171875,67052.1171875,67052.1171875,67052.1171875,0
2024-10-23 04:13:00+00:00,67051.953125,67051.953125,67051.953125,67051.953125,67051.953125,0
2024-10-23 04:15:00+00:00,67067.7421875,67067.7421875,67067.7421875,67067.7421875,67067.7421875,1421312
2024-10-23 04:16:00+00:00,67065.0234375,67065.0234375,67065.0234375,67065.0234375,67065.0234375,0
2024-10-23 04:17:00+00:00,67051.609375,67051.609375,67051.609375,67051.609375,67051.609375,0
2024-10-23 04:18:00+00:00,67075.9765625,67075.9765625,67075.9765625,67075.9765625,67075.9765625,0
2024-10-23 04:19:00+00:00,67069.6015625,67069.6015625,67069.6015625,67069.6015625,67069.6015625,0
2024-10-23 04:20:00+00:00,67059.015625,67059.015625,67059.015625,67059.015625,67059.015625,5384192
2024-10-23 04:21:00+00:00,67065.0078125,67065.0078125,67065.0078125,67065.0078125,67065.0078125,0
2024-10-23 04:22:00+00:00,67062.125,67062.125,67062.125,67062.125,67062.125,0
2024-10-23 04:23:00+00:00,67047.375,67047.375,67047.375,67047.375,67047.375,0
2024-10-23 04:24:00+00:00,67042.984375,67042.984375,67042.984375,67042.984375,67042.984375,0
2024-10-23 04:25:00+00:00,67037.8515625,67037.8515625,67037.8515625,67037.8515625,67037.8515625,0
2024-10-23 04:27:00+00:00,67005.390625,67005.390625,67005.390625,67005.390625,67005.390625,8280064
2024-10-23 04:28:00+00:00,67032.21875,67032.21875,67032.21875,67032.21875,67032.21875,0
2024-10-23 04:29:00+00:00,67030.5390625,67030.5390625,67030.5390625,67030.5390625,67030.5390625,0
2024-10-23 04:30:00+00:00,67036.2421875,67036.2421875,67036.2421875,67036.2421875,67036.2421875,11509760
2024-10-23 04:31:00+00:00,67026.015625,67026.015625,67026.015625,67026.015625,67026.015625,0
2024-10-23 04:32:00+00:00,67025.71875,67025.71875,67025.71875,67025.71875,67025.71875,0
2024-10-23 04:33:00+00:00,67014.171875,67014.171875,67014.171875,67014.171875,67014.171875,2011136
2024-10-23 04:34:00+00:00,67046.1171875,67046.1171875,67046.1171875,67046.1171875,67046.1171875,0
2024-10-23 04:35:00+00:00,67047.359375,67047.359375,67047.359375,67047.359375,67047.359375,0
2024-10-23 04:36:00+00:00,67055.9453125,67055.9453125,67055.9453125,67055.9453125,67055.9453125,1677312
2024-10-23 04:37:00+00:00,67061.984375,67061.984375,67061.984375,67061.984375,67061.984375,503808
2024-10-23 04:39:00+00:00,67142.78125,67142.78125,67142.78125,67142.78125,67142.78125,34099200
2024-10-23 04:40:00+00:00,67159.1484375,67159.1484375,67159.1484375,67159.1484375,67159.1484375,4644864
2024-10-23 04:41:00+00:00,67165.96875,67165.96875,67165.96875,67165.96875,67165.96875,16250880
2024-10-23 04:42:00+00:00,67152.09375,67152.09375,67152.09375,67152.09375,67152.09375,0
2024-10-23 04:43:00+00:00,67142.28125,67142.28125,67142.28125,67142.28125,67142.28125,2422784
2024-10-23 04:44:00+00:00,67136.328125,67136.328125,67136.328125,67136.328125,67136.328125,17727488
2024-10-23 04:45:00+00:00,67147.09375,67147.09375,67147.09375,67147.09375,67147.09375,10061824
2024-10-23 04:46:00+00:00,67141.7578125,67141.7578125,67141.7578125,67141.7578125,67141.7578125,704512
2024-10-23 04:47:00+00:00,67138.171875,67138.171875,67138.171875,67138.171875,67138.171875,21291008
2024-10-23 04:48:00+00:00,67147.3671875,67147.3671875,67147.3671875,67147.3671875,67147.3671875,1775616
2024-10-23 04:49:00+00:00,67149.015625,67149.015625,67149.015625,67149.015625,67149.015625,176128
2024-10-23 04:51:00+00:00,67136.4609375,67136.4609375,67136.4609375,67136.4609375,67136.4609375,27453440
2024-10-23 04:52:00+00:00,67142.5703125,67142.5703125,67142.5703125,67142.5703125,67142.5703125,770048
2024-10-23 04:53:00+00:00,67132.453125,67132.453125,67132.453125,67132.453125,67132.453125,0
2024-10-23 04:54:00+00:00,67142.7890625,67142.7890625,67142.7890625,67142.7890625,67142.7890625,0
2024-10-23 04:55:00+00:00,67145.078125,67145.078125,67145.078125,67145.078125,67145.078125,4675584
2024-10-23 04:56:00+00:00,67143.0546875,67143.0546875,67143.0546875,67143.0546875,67143.0546875,2179072
2024-10-23 04:57:00+00:00,67147.4609375,67147.4609375,67147.4609375,67147.4609375,67147.4609375,0
2024-10-23 04:58:00+00:00,67156.6015625,67156.6015625,67156.6015625,67156.6015625,67156.6015625,0
2024-10-23 04:59:00+00:00,67150.2890625,67150.2890625,67150.2890625,67150.2890625,67150.2890625,12943360
2024-10-23 05:00:00+00:00,67157.453125,67157.453125,67157.453125,67157.453125,67157.453125,1153024
2024-10-23 05:01:00+00:00,67145.0,67145.0,67145.0,67145.0,67145.0,0
2024-10-23 05:03:00+00:00,67129.796875,67129.796875,67129.796875,67129.796875,67129.796875,0
2024-10-23 05:04:00+00:00,67104.3046875,67104.3046875,67104.3046875,67104.3046875,67104.3046875,0
2024-10-23 05:05:00+00:00,67114.5703125,67114.5703125,67114.5703125,67114.5703125,67114.5703125,0
2024-10-23 05:06:00+00:00,67094.125,67094.125,67094.125,67094.125,67094.125,444416
2024-10-23 05:07:00+00:00,67139.453125,67139.453125,67139.453125,67139.453125,67139.453125,1282048
2024-10-23 05:08:00+00:00,67154.2421875,67154.2421875,67154.2421875,67154.2421875,67154.2421875,0
2024-10-23 05:09:00+00:00,67130.0,67130.0,67130.0,67130.0,67130.0,0
2024-10-23 05:10:00+00:00,67136.765625,67136.765625,67136.765625,67136.765625,67136.765625,112640
2024-10-23 05:11:00+00:00,67149.8828125,67149.8828125,67149.8828125,67149.8828125,67149.8828125,0
2024-10-23 05:12:00+00:00,67141.140625,67141.140625,67141.140625,67141.140625,67141.140625,0
2024-10-23 05:13:00+00:00,67128.703125,67128.703125,67128.703125,67128.703125,67128.703125,0
2024-10-23 05:15:00+00:00,67134.9140625,67134.9140625,67134.9140625,67134.9140625,67134.9140625,0
2024-10-23 05:16:00+00:00,67144.1484375,67144.1484375,67144.1484375,67144.1484375,67144.1484375,0
2024-10-23 05:17:00+00:00,67143.4765625,67143.4765625,67143.4765625,67143.4765625,67143.4765625,0
2024-10-23 05:18:00+00:00,67152.734375,67152.734375,67152.734375,67152.734375,67152.734375,0
2024-10-23 05:19:00+00:00,67161.5,67161.5,67161.5,67161.5,67161.5,0
2024-10-23 05:20:00+00:00,67152.3046875,67152.3046875,67152.3046875,67152.3046875,67152.3046875,0
2024-10-23 05:21:00+00:00,67159.28125,67159.28125,67159.28125,67159.28125,67159.28125,0
2024-10-23 05:22:00+00:00,67153.8828125,67153.8828125,67153.8828125,67153.8828125,67153.8828125,0
2024-10-23 05:23:00+00:00,67126.21875,67126.21875,67126.21875,67126.21875,67126.21875,0
2024-10-23 05:24:00+00:00,67094.015625,67094.015625,67094.015625,67094.015625,67094.015625,4247552
2024-10-23 05:25:00+00:00,67056.5,67056.5,67056.5,67056.5,67056.5,2236416
2024-10-23 05:27:00+00:00,67093.3671875,67093.3671875,67093.3671875,67093.3671875,67093.3671875,0
2024-10-23 05:28:00+00:00,67082.1484375,67082.1484375,67082.1484375,67082.1484375,67082.1484375,0
2024-10-23 05:29:00+00:00,67080.7890625,67080.7890625,67080.7890625,67080.7890625,67080.7890625,0
2024-10-23 05:30:00+00:00,67063.3125,67063.3125,67063.3125,67063.3125,67063.3125,0
2024-10-23 05:31:00+00:00,67076.140625,67076.140625,67076.140625,67076.140625,67076.140625,2134016
2024-10-23 05:32:00+00:00,67092.9609375,67092.9609375,67092.9609375,67092.9609375,67092.9609375,2629632
2024-10-23 05:33:00+00:00,67111.078125,67111.078125,67111.078125,67111.078125,67111.078125,2273280
2024-10-23 05:34:00+00:00,67114.78125,67114.78125,67114.78125,67114.78125,67114.78125,110592
2024-10-23 05:35:00+00:00,67103.828125,67103.828125,67103.828125,67103.828125,67103.828125,7129088
2024-10-23 05:36:00+00:00,67085.1015625,67085.1015625,67085.1015625,67085.1015625,67085.1015625,0
2024-10-23 05:37:00+00:00,67051.34375,67051.34375,67051.34375,67051.34375,67051.34375,0
2024-10-23 05:39:00+00:00,67034.7890625,67034.7890625,67034.7890625,67034.7890625,67034.7890625,14157824
2024-10-23 05:40:00+00:00,67047.3125,67047.3125,67047.3125,67047.3125,67047.3125,0
2024-10-23 05:41:00+00:00,67036.546875,67036.546875,67036.546875,67036.546875,67036.546875,12691456
2024-10-23 05:42:00+00:00,67032.171875,67032.171875,67032.171875,67032.171875,67032.171875,0
2024-10-23 05:43:00+00:00,67024.28125,67024.28125,67024.28125,67024.28125,67024.28125,0
2024-10-23 05:44:00+00:00,67009.65625,67009.65625,67009.65625,67009.65625,67009.65625,0
2024-10-23 05:45:00+00:00,67034.3125,67034.3125,67034.3125,67034.3125,67034.3125,5435392
2024-10-23 05:46:00+00:00,67028.3203125,67028.3203125,67028.3203125,67028.3203125,67028.3203125,499712
2024-10-23 05:47:00+00:00,67009.9765625,67009.9765625,67009.9765625,67009.9765625,67009.9765625,2443264
2024-10-23 05:48:00+00:00,67050.609375,67050.609375,67050.609375,67050.609375,67050.609375,0
2024-10-23 05:49:00+00:00,67050.3671875,67050.3671875,67050.3671875,67050.3671875,67050.3671875,997376
2024-10-23 05:51:00+00:00,67034.8984375,67034.8984375,67034.8984375,67034.8984375,67034.8984375,4370432
2024-10-23 05:52:00+00:00,67030.09375,67030.09375,67030.09375,67030.09375,67030.09375,0
2024-10-23 05:53:00+00:00,67020.1875,67020.1875,67020.1875,67020.1875,67020.1875,0
2024-10-23 05:54:00+00:00,67030.71875,67030.71875,67030.71875,67030.71875,67030.71875,14336
2024-10-23 05:55:00+00:00,67053.7734375,67053.7734375,67053.7734375,67053.7734375,67053.7734375,317440
2024-10-23 05:56:00+00:00,67054.125,67054.125,67054.125,67054.125,67054.125,0
2024-10-23 05:57:00+00:00,67058.484375,67058.484375,67058.484375,67058.484375,67058.484375,0
2024-10-23 05:58:00+00:00,67044.71875,67044.71875,67044.71875,67044.71875,67044.71875,0
2024-10-23 05:59:00+00:00,67036.3203125,67036.3203125,67036.3203125,67036.3203125,67036.3203125,0
2024-10-23 06:00:00+00:00,67042.25,67042.25,67042.25,67042.25,67042.25,157696
2024-10-23 06:01:00+00:00,67042.4765625,67042.4765625,67042.4765625,67042.4765625,67042.4765625,0
2024-10-23 06:03:00+00:00,67036.2421875,67036.2421875,67036.2421875,67036.2421875,67036.2421875,0
2024-10-23 06:04:00+00:00,67052.1328125,67052.1328125,67052.1328125,67052.1328125,67052.1328125,0
2024-10-23 06:05:00+00:00,67055.703125,67055.703125,67055.703125,67055.703125,67055.703125,0
2024-10-23 06:06:00+00:00,67062.9453125,67062.9453125,67062.9453125,67062.9453125,67062.9453125,0
2024-10-23 06:07:00+00:00,67079.7265625,67079.7265625,67079.7265625,67079.7265625,67079.7265625,0
2024-10-23 06:08:00+00:00,67085.921875,67085.921875,67085.921875,67085.921875,67085.921875,0
2024-10-23 06:09:00+00:00,67087.3125,67087.3125,67087.3125,67087.3125,67087.3125,0
2024-10-23 06:10:00+00:00,67087.8203125,67087.8203125,67087.8203125,67087.8203125,67087.8203125,0
2024-10-23 06:11:00+00:00,67083.25,67083.25,67083.25,67083.25,67083.25,0
2024-10-23 06:12:00+00:00,67089.9609375,67089.9609375,67089.9609375,67089.9609375,67089.9609375,0
2024-10-23 06:13:00+00:00,67099.1796875,67099.1796875,67099.1796875,67099.1796875,67099.1796875,0
2024-10-23 06:15:00+00:00,67120.21875,67120.21875,67120.21875,67120.21875,67120.21875,0
2024-10-23 06:16:00+00:00,67124.203125,67124.203125,67124.203125,67124.203125,67124.203125,0
2024-10-23 06:17:00+00:00,67128.203125,67128.203125,67128.203125,67128.203125,67128.203125,28487680
2024-10-23 06:18:00+00:00,67159.7734375,67159.7734375,67159.7734375,67159.7734375,67159.7734375,0
2024-10-23 06:19:00+00:00,67165.6171875,67165.6171875,67165.6171875,67165.6171875,67165.6171875,0
2024-10-23 06:20:00+00:00,67172.1640625,67172.1640625,67172.1640625,67172.1640625,67172.1640625,0
2024-10-23 06:21:00+00:00,67181.3203125,67181.3203125,67181.3203125,67181.3203125,67181.3203125,2611200
2024-10-23 06:22:00+00:00,67183.875,67183.875,67183.875,67183.875,67183.875,0
2024-10-23 06:23:00+00:00,67195.6328125,67195.6328125,67195.6328125,67195.6328125,67195.6328125,0
2024-10-23 06:24:00+00:00,67181.453125,67181.453125,67181.453125,67181.453125,67181.453125,0
